251.1205,250.7915,253.4413,253.4799,252.0746,256.5563,255.652,257.9811,254.7191,257.3296,257.9999,258.1838,258.4375,248.9492,251.9747,249.956,253.0918,254.0007,247.394,254.1227,250.6559,254.1588,254.4371,253.8164,251.1397,253.512,255.7237,256.9026,254.3492,257.1282,256.8831,255.2066,254.9886,254.6348,254.9966,258.0078,255.8927,253.0821,257.6836,256.3895,255.3808,257.7057,258.7728,257.7127,258.5257,258.546,258.6958,256.6642,258.4522,257.9212
255.6996,254.1929,249.971,244.4781,252.0394,246.9332,251.4012,250.1257,254.5297,253.3868,254.752,257.209,252.4038,257.7469,255.2451,254.1084,252.6387,253.5299,254.5193,253.645,252.9779,248.0193,253.3429,248.7571,252.4826,245.5666,248.0027,250.9807,249.3106,249.0366,252.2822,245.6003,247.3683,250.8998,245.2592,250.9498,247.0315,252.388,253.3212,250.4325,252.048,248.5741,250.988,255.3436,250.7847,253.8919,251.8429,253.1856,254.0107,253.7769
256.1336,252.2201,248.0641,243.2063,251.7721,245.859,250.3327,249.9408,256.0765,255.0472,257.4904,257.9673,252.2587,256.4585,254.0872,252.2755,250.82,252.5797,253.5104,253.1569,251.6142,246.3178,253.4431,247.1522,251.8318,244.0663,246.765,250.2583,248.124,247.9859,252.0055,244.392,246.3217,250.5704,244.125,250.2659,246.1432,252.9706,253.3694,250.1723,252.6385,247.8396,250.5486,256.1331,250.8293,254.6542,252.2609,254.6212,255.1688,255.6475
249.6887,250.5213,253.3956,253.6709,253.8745,256.6586,254.5018,258.8005,257.9293,258.5934,259.276,259.4485,257.8758,247.6139,250.4495,250.2731,252.2568,252.4956,247.5352,252.6246,251.1592,253.7088,253.1911,254.1657,252.2653,253.5132,255.1106,255.9133,255.1433,256.5188,255.5188,255.1335,255.7442,256.3645,255.1853,257.1984,256.5406,255.7248,256.2886,257.8315,257.4584,258.1046,259.0218,256.8284,259.1889,258.7055,259.3251,258.2845,259.0451,258.8085
246.6985,252.0227,254.5936,253.6234,257.6806,255.3748,252.3678,258.2962,259.3325,258.1474,258.4451,255.558,253.849,248.0839,249.7563,252.9398,252.6011,250.6489,252.8778,249.9415,254.9248,253.604,249.7474,255.7363,256.8479,253.6963,253.5732,252.9362,257.1656,254.232,251.92,254.0635,256.5972,258.348,254.4865,254.0488,256.5255,258.0954,252.0513,258.5132,258.4091,257.0172,256.418,251.171,258.1834,253.7815,257.5985,258.3137,254.6584,257.1985
254.98,253.405,248.9186,243.0176,252.6223,245.5525,250.3129,250.2577,257.598,255.8151,257.6883,256.7686,251.5527,256.3666,253.9274,253.891,251.4264,252.3653,255.6615,252.7436,253.0907,246.6348,252.8628,247.7845,252.9348,244.1148,246.7099,250.1905,248.6644,247.9758,251.6199,244.0875,246.4737,251.2624,243.7777,250.1029,246.1291,253.8676,252.4617,250.7889,253.5538,247.621,250.4041,253.9911,250.9729,253.5725,252.1776,255.6021,254.3265,255.7696
253.0955,251.8445,248.6411,243.7763,252.5197,246.3678,249.9133,251.206,258.2924,256.6501,258.3361,256.9914,251.6429,253.7484,252.2074,252.3063,250.4796,251.2564,253.5739,251.6633,251.9669,246.7605,251.9637,247.8934,252.3239,244.6359,247.004,250.1028,248.9483,248.3033,251.3576,244.8544,247.1688,251.7079,244.6624,250.2398,247.0207,254.1042,252.2169,251.5202,254.1487,248.5236,250.7474,253.5946,251.8914,253.5915,252.9417,256.4339,254.5271,256.4409
254.3781,252.5965,248.7626,243.6855,251.5194,246.7349,250.3999,250.5466,255.4932,254.6084,256.834,257.3339,253.0961,255.7589,253.5817,252.6635,251.1692,252.2246,253.21,252.5453,251.7791,246.8529,252.6935,247.7554,251.6425,244.5676,247.1409,250.5703,248.5923,248.6288,252.4233,245.0455,246.847,250.69,244.792,251.0199,246.7974,252.3781,254.0389,250.5536,252.4146,248.7369,251.5565,256.8397,251.4162,255.1513,252.7657,254.2321,255.3529,255.2543
257.666,253.7336,253.8442,250.4442,249.4329,252.8372,258.9745,250.571,246.6784,246.8152,245.9887,247.0045,255.1886,255.4763,257.8563,251.0492,256.5261,259.0075,247.0004,259.181,250.2598,254.8193,258.7324,252.3559,249.379,251.8525,256.442,258.6725,251.6128,257.2262,257.7041,252.764,250.8784,250.4997,251.1556,257.3425,250.5708,248.5686,255.6351,250.5085,248.887,251.9493,253.6921,251.8743,250.7078,251.7269,250.5904,247.0428,250.1878,247.1755
253.3609,253.8481,249.9702,244.4862,251.9613,247.2483,250.6271,250.2884,254.3155,253.0902,254.6137,254.9146,252.9618,255.7379,253.5404,254.3189,251.9189,252.1598,255.2778,252.27,253.4221,247.7035,252.6248,248.8687,252.6006,245.5051,247.7628,250.8697,248.95,249.1379,252.5359,245.7361,247.3545,250.7539,245.3991,251.3427,247.1109,252.0129,253.8436,250.3497,251.6404,248.8443,251.454,255.7721,251.0075,254.0628,252.0173,252.704,253.997,253.6091
249.6583,250.8156,253.7343,253.8674,253.9284,256.7332,254.8206,258.7338,257.2198,258.0137,258.2925,258.3192,257.5556,247.6335,250.6656,250.4084,252.6275,252.739,246.9567,252.8424,251.2767,254.0233,253.2932,254.4594,252.3361,253.7591,255.3913,256.1245,255.3637,256.7121,255.4846,255.2838,255.9601,256.478,255.3017,257.2406,256.6524,255.5989,255.9404,257.8793,257.2969,258.0252,258.7539,255.8191,258.9803,257.9919,258.9275,257.7815,258.249,258.0979
252.401,251.5032,254.2276,254.2886,251.7359,257.6517,257.1839,258.4813,252.7407,257.1596,257.9495,258.9748,259.7602,250.1631,253.4372,250.0689,254.3582,255.5137,246.9034,255.6712,250.5476,255.2528,256.3636,254.3227,250.8681,254.3271,257.015,258.5903,254.5475,258.5264,258.8274,256.2801,255.3721,254.3354,255.9309,259.5257,256.4566,252.163,259.2769,256.2071,254.4852,258.661,259.9595,259.1163,259.2645,259.4896,259.6367,256.0119,259.3663,258.4454
257.6916,252.9859,253.1494,249.912,248.9723,252.6228,258.6246,250.1949,246.2975,246.4514,245.9193,247.3939,255.4882,254.8124,257.3199,250.4403,255.8244,258.613,246.7248,258.9637,249.8107,254.1901,258.7192,251.7308,248.9771,251.2431,256.067,258.5573,251.0425,257.0726,257.7646,252.4404,250.3064,249.9718,250.7903,257.4129,250.075,248.0715,255.9321,249.909,248.2747,251.7531,253.8321,252.4541,250.4948,252.1585,250.609,246.5192,250.5677,247.1335
250.7344,251.371,254.5191,254.8857,253.7198,257.7072,255.929,259.4129,256.9325,258.4261,258.7728,258.5408,258.5374,248.4982,251.6812,250.7691,253.528,253.8743,247.8255,253.9561,251.6202,255.0788,254.2719,255.1818,252.3004,254.7849,256.5181,257.1584,255.8921,257.7603,256.5711,256.3535,256.6343,256.5394,256.328,258.2497,257.482,255.2777,257.1939,258.2418,257.3628,258.8994,259.5162,257.1601,259.6526,258.6815,259.5508,258.0938,258.7892,258.5628
250.3163,251.5385,254.7249,255.1324,254.9141,258.1224,255.7937,260.1963,258.367,259.525,259.8228,259.8978,258.9649,248.2457,251.3614,251.2139,253.455,253.5855,248.4703,253.6637,252.2032,255.0885,254.1488,255.5416,253.2812,254.9354,256.5225,257.168,256.5161,257.907,256.5732,256.5823,257.2154,257.6275,256.6377,258.4646,258.0185,256.6874,257.2427,259.1665,258.5576,259.5358,260.2744,257.3503,260.5038,259.5317,260.5114,259.2087,259.8338,259.6703
250.1876,250.6887,253.2415,252.8429,252.1623,255.5657,254.8911,257.0983,254.5527,255.9859,256.0699,255.8339,256.6895,248.1404,251.1705,249.9933,252.6586,253.1892,246.9398,253.2565,250.6585,253.6254,253.443,253.644,251.0104,252.9853,254.964,255.8835,254.185,256.1725,255.2913,254.3453,254.6034,254.6808,254.1582,256.6967,255.2439,253.3641,255.5388,256.1153,255.2608,256.6104,257.3681,255.0296,257.3296,256.4248,257.2044,255.7065,256.3962,256.0677
254.8194,252.8734,248.8038,243.5236,252.1524,245.9301,250.2296,250.2972,257.5059,255.8696,257.8885,256.9899,251.4969,255.7069,253.4123,253.4011,251.0578,252.4036,255.1215,252.5081,252.6095,246.8273,252.7056,247.7472,252.4552,244.5412,246.9858,250.1336,248.4908,248.1356,251.4885,244.5752,246.5867,250.8941,244.2747,250.0383,246.3691,253.3866,252.4143,250.5827,253.2362,247.8564,250.2063,253.9992,251.017,253.6281,252.2215,255.5565,254.4187,255.8887
254.1228,258.8105,258.2709,254.0281,255.9122,253.8793,256.8511,254.0962,252.3516,250.0109,248.9708,247.3314,250.9882,257.6763,257.9304,258.5892,258.7236,257.2858,256.757,256.012,258.1974,256.8775,253.8591,257.7296,256.7722,255.2947,255.8403,254.0775,257.5758,255.0564,252.1656,253.9542,256.0385,256.1279,253.7013,253.3431,254.904,253.9507,250.1629,255.4865,253.6714,253.8764,252.4094,247.5035,253.0007,248.9347,251.411,250.9414,248.5806,248.6327
253.476,257.8889,257.528,253.5042,255.0942,253.4552,256.2498,253.6573,251.8535,249.6049,250.6519,247.0461,250.5876,256.6819,257.0795,257.6316,257.9027,256.5637,255.6943,255.3797,257.2735,256.2467,253.3377,257.0218,255.8274,254.7036,255.2882,254.2847,256.8872,254.5467,251.6696,253.4877,255.4463,255.4753,253.2419,252.8834,254.3979,253.2963,249.7156,254.9384,253.1434,253.4842,252.0404,247.0964,252.608,248.5959,251.066,250.4707,248.2636,248.2491
254.4697,252.4063,248.0126,242.398,251.8944,245.0126,249.5399,249.7633,257.5029,255.7787,257.876,256.9826,251.242,255.317,252.9345,253.0433,250.393,251.5292,254.8472,252.0456,252.2699,245.84,252.3554,246.9335,252.1983,243.4309,246.0376,249.5854,247.7921,247.3573,251.206,243.5244,245.723,250.4872,243.2137,249.5767,245.4776,253.2231,252.234,250.0905,253.0142,247.1129,249.7707,253.9073,250.5804,253.492,251.9222,255.4598,254.3167,255.8226
255.4709,251.6974,248.3366,243.6064,251.9285,246.3238,250.608,250.4391,255.9792,254.4924,259.0823,257.0077,251.9841,255.3187,253.6545,251.6211,250.7706,252.5531,252.3315,253.0781,251.3146,246.6574,253.2896,247.6259,251.7892,244.4168,247.0963,250.5702,248.7524,248.4245,251.9167,244.7745,246.9921,251.0959,244.5501,250.4887,246.777,253.0177,252.783,250.7254,252.7387,248.303,250.6959,254.9505,251.1166,253.8542,252.2125,254.1913,254.3435,254.9002
252.9726,251.7297,254.2626,254.0505,251.0524,257.3957,257.5979,257.575,250.6259,255.5377,256.2453,259.0688,259.4213,250.5845,253.964,249.8331,254.7696,256.0056,246.1832,256.2182,250.0703,255.4324,256.9959,254.086,250.1646,254.2299,257.175,258.856,254.104,258.6166,258.947,256.1255,254.9364,253.5654,255.6255,259.5029,255.9316,251.1309,259.038,255.2814,253.1777,258.1854,259.5413,258.1144,258.4252,258.8065,258.822,254.2058,258.5609,257.1635
252.7206,251.8087,248.4818,243.2778,251.5896,245.8902,249.5513,250.356,256.8607,255.425,260.2975,257.6783,251.2659,253.506,251.9313,252.3895,250.2657,251.5003,253.6764,251.2868,251.854,246.4418,251.4529,247.572,251.8291,244.2583,246.5723,249.5946,248.3689,247.8039,250.8369,244.3581,246.487,250.5772,244.1422,249.7063,246.3027,252.5311,251.8171,250.3983,252.6591,248.01,250.4104,253.4434,251.2137,253.5924,252.4491,254.9675,254.3965,255.7474
257.4937,254.7657,254.026,249.5345,249.4724,251.4966,258.5222,249.9976,246.8156,246.8802,245.8136,246.2975,253.7228,256.829,258.5467,251.9577,257.088,259.0591,247.7394,258.9302,250.725,254.5075,258.1506,252.1817,249.4775,251.1953,255.5759,257.7599,251.3319,256.0989,256.6685,251.5324,250.3064,250.3177,249.9662,256.0962,249.7736,248.6209,254.2669,250.299,248.9833,250.7714,252.271,250.1673,249.8834,250.2353,249.5735,247.3013,248.8421,246.6283
251.7433,251.258,254.3487,254.6957,252.3592,257.9969,256.9533,259.1513,254.3959,257.9122,258.6846,259.7848,259.6846,249.2292,252.7346,250.117,254.0417,255.4124,247.0511,255.1731,250.8272,255.3419,255.5887,254.6976,251.3392,254.6467,257.0958,258.3473,255.1476,258.5966,258.2975,256.5893,256.016,255.1933,256.3405,259.4395,257.0691,253.1897,258.8898,257.1536,255.7115,259.1107,260.1562,258.6794,259.7648,259.504,259.925,257.0568,259.3678,258.7292
256.6456,250.9641,251.5799,249.0992,248.4901,252.9751,257.4905,250.7097,245.8987,247.3372,247.0676,249.7044,257.0768,251.9169,254.9156,249.2533,253.6403,256.9523,246.17,257.8564,249.1028,252.5811,258.5533,250.5824,248.4633,250.0257,255.1957,258.5325,250.2538,257.0097,258.5366,252.1866,249.5846,249.2621,250.5992,258.1631,249.7811,247.4134,257.3035,249.4314,247.7184,252.4678,255.3601,254.5999,251.6442,254.548,252.3456,246.7692,253.0655,249.0103
253.0462,251.1395,249.8683,246.1258,252.8481,248.8105,251.5207,252.6559,255.8027,254.6133,256.6115,256.2158,252.6757,252.8345,252.5852,250.896,251.2597,252.329,250.5896,252.5289,251.3222,248.4666,252.6142,249.7656,252.3326,246.7052,249.0103,251.6935,251.1022,250.315,252.3052,247.1746,249.7022,252.959,247.119,251.826,249.5713,253.6435,252.7489,252.8861,253.7118,250.8347,252.3887,253.9268,253.0567,253.8009,253.5173,254.4097,254.2022,254.7876
246.5714,249.2734,251.5208,249.5914,247.343,250.3603,251.746,250.0904,244.4019,245.4182,244.1714,243.8092,248.3228,246.5141,249.1985,247.9452,251.1363,250.5089,243.8915,249.8792,247.9621,251.4889,248.98,251.3037,247.0201,250.435,251.6041,251.2177,250.9402,251.5741,249.0386,250.1468,250.7175,249.3494,249.776,250.4999,250.4268,246.4571,247.1835,249.9269,247.457,250.4152,249.6019,244.513,249.5574,246.0229,248.3505,245.6265,245.6066,244.9958
253.0979,252.4591,249.641,244.6477,252.0885,247.0331,250.9388,250.9843,256.3287,254.9987,256.3277,255.099,251.1995,253.9928,252.8106,252.577,251.4606,252.0593,253.2383,252.2377,252.0904,247.9551,252.198,248.7112,252.1037,245.6707,248.1615,250.7769,249.4163,249.1599,251.3631,245.753,247.6744,251.4543,245.3953,250.5578,247.4394,253.1449,251.5595,251.2618,253.1789,248.8053,250.6704,252.0213,251.5226,252.5102,252.2809,254.8108,253.2527,254.7878
251.3564,251.5548,254.9231,255.4644,253.4458,258.5724,256.8876,259.9448,256.123,258.6632,258.9932,259.0016,259.7108,248.8576,252.367,250.7082,254.1108,254.7575,247.7235,254.8717,251.5835,255.7489,255.2199,255.505,252.1894,255.3566,257.3882,258.2658,256.1054,258.8045,257.8907,257.1608,257.0235,256.4237,257.0322,259.4667,258.0025,254.6418,258.5466,258.3262,257.0785,259.7249,260.4998,258.2622,260.3607,259.6652,260.3451,258.0437,259.609,259.0998
247.4039,250.2632,252.7731,251.3512,249.2564,252.542,253.0513,252.2064,246.6796,247.8099,246.4644,246.6463,250.8723,247.1424,249.9676,249.0029,252.1826,251.4832,244.344,250.9752,249.09,252.8918,250.4502,252.6817,248.6579,252.0254,253.2734,253.0183,252.4744,253.527,251.129,252.1597,252.4664,251.3087,251.7721,252.7029,252.326,248.6612,249.4665,251.9317,249.6258,252.6378,252.221,246.7029,251.8102,248.856,250.8549,247.9684,248.4418,247.5138
254.7463,252.105,250.5598,246.634,253.2694,249.139,252.4483,252.7169,255.6151,254.6165,256.677,255.9421,252.8772,254.3465,253.876,251.9337,252.1282,253.506,251.8697,253.8127,252.1815,249.1776,253.8831,250.3063,252.9164,247.3001,249.7249,252.4836,251.4358,250.9339,253.0467,247.7166,249.9728,253.096,247.5566,252.3261,249.7923,253.8354,253.1271,252.9558,253.799,250.9353,252.4335,254.0163,253.0286,253.7488,253.434,254.4577,254.1031,254.7765
253.9582,252.4743,250.5654,246.4669,252.7271,249.0725,252.192,252.7492,255.0325,254.5168,255.8438,255.8929,252.7351,254.5439,253.8175,251.9887,252.3082,253.2254,251.5211,253.3458,251.9041,249.1575,253.3077,250.1234,252.3895,247.1988,249.5678,252.1252,251.1357,250.6875,252.6291,247.5745,249.7323,252.7907,247.4516,252.0546,249.6375,253.4061,252.9093,252.7969,253.5742,250.96,252.4792,254.1198,253.163,253.7647,253.6146,254.2794,254.1785,254.7296
249.0886,251.4489,255.2092,255.7291,254.9458,258.3106,255.5514,260.0043,257.2137,258.0749,258.027,257.7711,257.6333,247.4848,250.8047,251.0029,253.5423,253.0564,247.2083,252.8829,252.0817,255.5926,253.1378,256.1546,253.2454,255.5882,256.7494,256.753,257.0887,257.8531,255.5614,256.9547,257.809,257.7986,257.0506,257.8281,258.4454,256.3518,255.5745,259.2202,258.0395,259.5085,259.5702,255.0088,259.9814,257.7181,259.5477,257.9665,258.0058,257.9724
250.523,250.7653,254.2552,254.5296,250.8266,257.259,256.437,257.5666,251.3886,254.7661,254.9818,255.4613,257.2288,248.5482,252.1174,249.2382,253.8374,254.4195,245.6901,254.2403,249.7581,255.3528,254.3199,254.4767,249.9225,254.6405,256.8055,257.3522,254.5902,257.877,256.5025,256.1883,255.5454,253.8002,255.896,257.8912,256.4251,251.0541,256.2836,255.6727,253.3881,257.9585,258.2085,255.3862,257.8922,256.2963,257.5234,254.0451,256.0929,255.3753
247.5824,250.2697,252.6497,251.0604,248.8278,252.0555,252.9744,252.0026,246.2904,247.6602,246.432,246.1359,250.2674,247.4404,250.2231,249.0273,252.2006,251.6431,244.8383,251.0595,249.1592,252.7052,250.2676,252.5415,248.4423,251.7718,252.9405,252.6289,252.293,253.0639,250.6727,251.7113,252.226,250.9449,251.3986,252.1672,252.0674,248.1989,249.0813,251.6648,249.3454,252.2686,251.6133,246.527,251.5874,248.2385,250.5169,247.7792,247.9001,247.2981
250.8099,251.4316,255.1916,255.8885,252.9898,258.8348,257.0063,259.9117,255.0773,257.8228,258.0101,258.0923,259.0747,248.5338,252.1952,250.3938,254.2881,254.7012,247.1108,254.6298,251.2345,256.1749,254.7945,255.7816,251.7504,255.7988,257.7262,258.2072,256.2987,258.9857,257.4617,257.5362,257.3312,256.2153,257.4241,259.2623,258.3056,253.977,257.8091,258.2477,256.5117,259.8929,260.2559,257.2952,260.2212,258.7661,259.941,257.2609,258.6958,258.231
253.9145,252.2334,250.1812,246.1091,252.5424,248.8589,251.8963,252.4611,255.3344,254.3851,256.0492,256.4199,252.9553,254.2974,253.55,251.7119,251.9831,252.9729,251.2078,253.1392,251.5533,248.7714,253.155,249.7176,252.1143,246.7992,249.2255,251.9295,250.7741,250.4541,252.6217,247.2937,249.3946,252.6042,247.158,252.003,249.3211,253.3543,253.2263,252.5882,253.5143,250.7502,252.4657,254.6156,252.88,254.1227,253.4491,254.1812,254.4473,254.7113
258.6776,254.5887,252.45,249.1055,249.7977,251.5713,256.5839,251.3694,250.1381,251.7789,252.5895,253.601,255.8682,258.5889,258.3694,252.4691,255.6217,257.9257,249.8382,258.1198,251.0222,252.8004,257.7568,250.8355,249.9768,250.1972,253.8179,256.2587,250.2558,254.6504,256.929,251.0246,249.6616,250.0925,249.9647,255.8118,249.8332,249.7413,256.7998,250.5118,250.4003,251.6855,254.0307,255.7334,252.1432,255.0713,252.9777,251.2535,254.365,252.7465
253.1622,250.937,249.5387,245.5696,252.5758,248.2055,251.3248,252.1178,255.1046,254.0766,256.0804,255.4318,252.1852,252.8059,252.5287,250.759,250.9821,252.2627,250.534,252.5422,251.1763,248.0706,252.6257,249.3925,252.1047,246.21,248.632,251.4688,250.6901,249.9507,252.0972,246.6188,249.2144,252.5097,246.5268,251.4852,248.9778,253.2433,252.3815,252.3867,253.2503,250.2035,251.7893,253.3682,252.4545,253.179,252.8803,253.8995,253.5469,254.1794
252.6701,252.3518,250.2176,246.0259,251.6674,248.9573,251.5211,252.2524,254.6223,253.6226,255.0158,255.4611,252.8675,253.766,252.9802,251.7517,251.9176,252.411,250.6908,252.4628,251.1866,248.7192,252.3719,249.5477,251.3009,246.7223,249.0803,251.6143,250.43,250.3676,252.3666,247.2972,249.1907,252.0201,247.1572,251.9112,249.25,252.4449,253.0683,252.2447,252.8639,250.8213,252.547,254.5229,252.7448,253.8943,253.2596,253.5077,254.0459,253.9403
253.3534,251.5,249.5451,245.5548,252.1991,248.3244,251.2826,252.1114,255.0761,254.265,255.8869,256.2109,252.5312,253.5678,252.895,251.0398,251.3082,252.3534,250.6871,252.5354,250.987,248.1619,252.6101,249.1611,251.7161,246.2255,248.6278,251.3497,250.2961,249.8927,252.1051,246.7338,248.9231,252.2398,246.6232,251.4609,248.8606,253.0867,252.7832,252.2254,253.2354,250.3069,252.0263,254.2357,252.5674,253.8267,253.1529,254.0439,254.216,254.6029
254.5975,251.8207,250.284,246.1623,252.32,248.5772,252.3541,251.7754,254.0789,253.1791,254.9727,254.2194,252.2613,254.229,253.8456,251.5752,251.9458,253.468,251.3176,253.7464,251.7013,248.9353,253.6882,249.8748,252.1318,246.9426,249.5109,252.3132,250.8277,250.6781,252.818,247.281,249.3294,252.1614,246.9918,251.9905,249.0622,252.5817,252.6227,252.0238,252.6149,250.1651,251.6568,252.7953,252.0302,252.6392,252.3445,253.0415,252.7806,253.2647
247.4765,250.5514,252.921,251.3053,248.9251,252.1689,253.1474,252.1311,245.7062,247.6789,246.2377,246.174,249.99,247.8994,250.6863,249.2435,252.5951,251.9349,245.3861,251.1861,249.3596,252.974,250.149,252.7783,248.6884,252.0169,253.0621,252.5888,252.4986,253.054,250.5505,251.8523,252.4418,250.9452,251.576,251.9871,252.2575,247.9453,248.8244,251.6788,249.1789,252.4183,251.5579,246.1472,251.7255,248.0518,250.64,247.7486,247.7975,247.3863
253.7047,253.4568,251.1099,246.8885,252.4409,249.8519,252.3705,253.0684,255.0897,254.7364,255.9539,256.5148,254.0209,254.934,253.982,253.0071,252.7984,253.3241,252.1622,253.3792,252.302,249.5979,253.3543,250.3712,252.1647,247.5969,249.9401,252.5087,251.1315,251.239,253.4283,248.2085,249.8851,252.6759,248.055,252.8784,249.9649,253.195,254.3289,252.9312,253.6473,251.6603,253.5247,255.9651,253.5809,255.1729,254.2067,254.5293,255.278,255.0924
247.5782,250.4002,252.892,251.3719,249.0152,252.3347,253.1628,252.1416,246.2926,247.7338,246.3372,246.0605,250.4841,247.4105,250.2769,249.1529,252.3539,251.7392,244.4482,251.1809,249.2293,252.9797,250.4687,252.7646,248.5422,252.0832,253.2545,252.8842,252.4741,253.364,250.8651,252.0316,252.4676,251.1536,251.6798,252.4131,252.2875,248.4344,249.1917,251.8522,249.5252,252.4687,251.8222,246.4431,251.6914,248.3771,250.6156,247.8796,248.0051,247.3416
247.2263,250.3612,252.5351,250.3733,248.7947,251.2885,252.6604,251.426,245.7043,246.967,245.476,245.3057,249.5628,247.3997,250.1571,249.1825,252.1209,251.4631,245.0328,250.8437,248.8444,252.3091,249.9558,252.3551,248.4644,251.2343,252.4037,252.1879,252.1116,252.4672,250.1448,250.9404,251.8374,250.7687,250.6159,251.5665,251.4958,247.9963,248.3683,251.3156,248.974,251.5202,250.8651,245.585,250.9288,247.4015,249.7946,247.1738,247.0528,246.4911
252.5063,255.593,253.213,248.7861,257.5605,248.8164,251.2725,252.8813,259.0923,255.6068,254.3104,250.8567,249.6192,254.9417,253.759,256.8328,253.5269,252.5125,257.317,252.1559,256.816,250.6679,251.5411,253.1956,257.3524,249.6254,249.5002,250.3464,254.3339,249.5031,250.0902,248.1884,252.3396,256.3347,248.4869,249.6836,251.187,258.2929,249.6106,255.1509,257.1833,250.1947,249.9088,248.5537,252.1208,249.9756,251.5272,256.7064,250.4933,253.3128
250.2549,250.8331,254.5396,255.0697,251.898,257.8361,256.3062,258.6554,253.5203,256.2477,256.3757,256.4354,257.7787,248.0961,251.7051,249.6373,253.6958,254.1055,246.2767,253.998,250.4041,255.502,254.0623,255.0222,250.75,255.0581,256.966,257.3344,255.3698,258.0704,256.4683,256.6367,256.3592,255.0564,256.4725,258.1774,257.2752,252.6684,256.5733,256.9951,255.1076,258.7262,258.9458,255.8462,258.8712,257.2269,258.4801,255.7161,257.0982,256.6273
254.5445,251.9367,249.422,244.9221,251.604,247.4292,251.5474,250.8734,253.6345,252.8971,254.5802,254.4689,251.7045,254.8252,253.8742,251.4395,251.6399,253.0644,251.0519,253.3192,251.2038,247.9757,253.2437,248.7586,251.4497,245.7823,248.4182,251.3739,249.665,249.5438,252.0547,246.0603,248.0666,251.2633,245.8028,251.0734,247.8654,252.0436,252.1463,251.0551,252.0073,249.1577,250.9232,252.9499,251.3044,252.5188,251.8757,252.6871,252.7723,253.1528
247.4299,250.4515,252.853,251.0504,248.8354,251.9091,253.0573,251.6749,245.89,246.9855,245.5176,245.3658,249.8669,247.46,250.264,249.2043,252.3567,251.6978,244.9417,251.0495,249.2526,252.8592,250.2524,252.6977,248.4513,251.8535,253.0507,252.6506,252.3841,253.0699,250.4878,251.6532,252.2506,250.9081,251.2795,252.0172,251.9816,248.0525,248.6447,251.5197,249.06,252.0075,251.2307,245.8675,251.1299,247.5374,249.9319,247.2126,247.1339,246.4875
259.0314,252.5786,251.1004,248.4441,249.3947,251.4099,256.227,251.4003,250.669,251.952,252.7625,254.0252,256.0835,256.6922,257.1288,250.6781,254.0947,257.313,248.4001,258.0296,249.8152,251.7379,258.0886,249.838,249.2851,249.299,253.3933,256.2832,249.6037,254.5351,256.8665,250.677,249.1469,249.9169,249.6155,255.8056,249.5103,249.813,256.8176,250.4177,250.5388,251.6897,254.235,255.9631,252.2688,255.5085,253.2408,251.4082,254.8131,252.925
247.2664,250.341,252.7834,251.0217,248.861,251.9567,252.9346,251.7915,245.8862,247.1277,245.6828,245.5701,249.9699,247.289,250.115,249.1036,252.2317,251.5382,244.7469,250.9239,249.1844,252.7548,250.1354,252.6626,248.4548,251.7905,252.9641,252.5777,252.3732,253.0332,250.4883,251.6429,252.2697,250.9475,251.3005,252.0491,252.0178,248.1013,248.6947,251.5885,249.1413,252.0966,251.3736,245.8856,251.2747,247.7137,250.1045,247.3184,247.3416,246.6794
246.948,250.1552,252.4155,250.3647,248.4909,251.1526,252.4605,251.18,245.2019,246.5748,244.9515,244.8101,249.126,247.1927,249.9646,248.9336,251.9834,251.2715,244.9011,250.553,249.0385,252.2621,249.585,252.2599,248.1974,251.2146,252.3005,251.894,251.9692,252.2643,249.762,250.8682,251.7334,250.4917,250.5669,251.2402,251.3817,247.616,247.9224,251.071,248.6255,251.3481,250.5487,245.1023,250.6559,246.9148,249.4388,246.7662,246.5651,246.0497
259.324,251.8022,250.9915,249.1238,250.1404,252.3543,256.4413,252.4932,252.1539,253.2026,254.024,255.2274,256.9804,255.5387,256.4572,250.3233,253.4982,257.1463,248.4454,258.2412,249.8864,251.7995,258.9282,250.1034,249.7533,249.7181,253.8475,257.03,250.1226,255.2792,257.7499,251.4993,249.9004,250.8006,250.4982,256.6247,250.4393,250.9042,257.5838,251.3849,251.6136,252.7318,255.322,257.0623,253.4635,256.818,254.5336,252.6614,256.2247,254.3669
246.7549,249.7239,251.9293,249.8291,248.2137,250.818,252.1601,250.7274,245.2654,246.2125,244.8429,244.6993,249.2691,246.6149,249.4657,248.486,251.501,250.8278,243.7474,250.2787,248.5107,251.7729,249.6027,251.7377,247.8042,250.6816,251.9736,251.879,251.4879,252.1578,249.8801,250.4932,251.2032,250.1871,250.0881,251.296,250.8702,247.4596,248.0362,250.6882,248.3632,250.9663,250.4683,245.0823,250.2281,246.9721,249.1314,246.4806,246.5157,245.7665
247.0885,250.2314,252.2564,249.932,248.6266,250.823,252.3026,251.1806,245.6089,246.9249,245.557,245.2968,249.2013,247.3773,250.0451,249.0653,251.9162,251.2517,245.1863,250.5728,249.1689,251.932,249.6124,252.0667,248.3706,250.812,251.9399,251.7791,251.8689,251.9968,249.7862,250.4394,251.4963,250.5343,250.161,251.1372,251.1384,247.765,248.0692,251.0793,248.7929,251.1992,250.5154,245.339,250.7103,247.1551,249.5978,247.0839,246.8681,246.4354
